%
% Bike sharing systems are new generation of traditional bike rentals where whole process from membership, rental and return 
% back has become automatic. Through these systems, user is able to easily rent a bike from a particular position and return 
% back at another position. Currently, there are about over 500 bike-sharing programs around the world which is composed of 
% over 500 thousands bicycles. Today, there exists great interest in these systems due to their important role in traffic, 
% environmental and health issues. 
%
% Apart from interesting real world applications of bike sharing systems, the characteristics of data being generated by
% these systems make them attractive for the research. Opposed to other transport services such as bus or subway, the duration
% of travel, departure and arrival position is explicitly recorded in these systems. This feature turns bike sharing system into
% a virtual sensor network that can be used for sensing mobility in the city. Hence, it is expected that most of important
% events in the city could be detected via monitoring these data.
%
% Bike-sharing rental process is highly correlated to the environmental and seasonal settings. For instance, weather conditions,
% precipitation, day of week, season, hour of the day, etc. can affect the rental behaviors. The core data set is related to  
% the two-year historical log corresponding to years 2011 and 2012 from Capital Bikeshare system, Washington D.C., USA which is 
% publicly available in http://capitalbikeshare.com/system-data. We aggregated the data on two hourly and daily basis and then 
% extracted and added the corresponding weather and seasonal information. Weather information are extracted from http://www.freemeteo.com. 
%
% Use of this dataset in publications must be cited to the following publication:
% Fanaee-T, Hadi, and Gama, Joao, "Event labeling combining ensemble detectors and background knowledge", 
% Progress in Artificial Intelligence (2013): pp. 1-15, Springer Berlin Heidelberg, doi:10.1007/s13748-013-0040-3.
%
% Attributes:
% - season : season (1:springer, 2:summer, 3:fall, 4:winter)
% - yr : year (0: 2011, 1:2012)
% - mnth : month ( 1 to 12)
% - hr : hour (0 to 23)
% - holiday : weather day is holiday or not (extracted from http://dchr.dc.gov/page/holiday-schedule)
% - weekday : day of the week
% - workingday : if day is neither weekend nor holiday is 1, otherwise is 0.
% - weathersit : 
%     - 1: Clear, Few clouds, Partly cloudy, Partly cloudy
%     - 2: Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist
%     - 3: Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds
%     - 4: Heavy Rain + Ice Pallets + Thunderstorm + Mist, Snow + Fog
% - temp : Normalized temperature in Celsius. The values are divided to 41 (max)
% - atemp: Normalized feeling temperature in Celsius. The values are divided to 50 (max)
% - hum: Normalized humidity. The values are divided to 100 (max)
% - windspeed: Normalized wind speed. The values are divided to 67 (max)
% - casual: count of casual users
% - registered: count of registered users
% - cnt: count of total rental bikes including both casual and registered
%
% This version was cleanup up by Joaquin Vanschoren:
% - Category labels replaced by category names (season, weathersit, year)
% - Turned back normalization for temperature and windspeed for interpretability
% - Renamed features for readability
%
@RELATION Bike_Sharing_Demand

@ATTRIBUTE season {fall, spring, summer, winter}
@ATTRIBUTE year INTEGER
@ATTRIBUTE month INTEGER
@ATTRIBUTE hour INTEGER
@ATTRIBUTE holiday INTEGER
@ATTRIBUTE weekday INTEGER
@ATTRIBUTE workingday INTEGER
@ATTRIBUTE weather {clear, heavy_rain, misty, rain}
@ATTRIBUTE temp REAL
@ATTRIBUTE feel_temp REAL
@ATTRIBUTE humidity REAL
@ATTRIBUTE windspeed REAL
@ATTRIBUTE casual INTEGER
@ATTRIBUTE registered INTEGER
@ATTRIBUTE count INTEGER

@DATA
fall,2012,8,16,0,4,1,clear,33.62,37.88,0.46,12.998,71,335,406
fall,2012,8,17,0,4,1,clear,33.62,38.635000000000005,0.52,16.997899999999998,90,775,865
fall,2012,8,18,0,4,1,clear,32.800000000000004,38.635000000000005,0.59,15.001299999999999,86,681,767
fall,2012,8,19,0,4,1,clear,32.800000000000004,39.395,0.63,11.0014,98,509,607
fall,2012,8,20,0,4,1,clear,31.98,37.88,0.66,0.0,51,376,427
fall,2012,8,21,0,4,1,clear,31.16,36.364999999999995,0.66,15.001299999999999,41,301,342
fall,2012,8,22,0,4,1,clear,30.34,34.85,0.7,12.998,35,227,262
fall,2012,8,23,0,4,1,clear,29.52,34.089999999999996,0.7,16.997899999999998,25,152,177
fall,2012,8,0,0,5,1,clear,29.52,34.089999999999996,0.7,12.998,15,56,71
fall,2012,8,1,0,5,1,clear,28.7,33.335,0.74,12.998,11,32,43
fall,2012,8,2,0,5,1,clear,27.880000000000003,31.819999999999997,0.79,15.001299999999999,0,14,14
fall,2012,8,3,0,5,1,clear,27.880000000000003,31.819999999999997,0.79,15.001299999999999,1,5,6
fall,2012,8,4,0,5,1,clear,27.060000000000002,30.305,0.83,16.997899999999998,1,11,12
fall,2012,8,5,0,5,1,clear,27.060000000000002,30.305,0.83,11.0014,2,35,37
fall,2012,8,6,0,5,1,clear,27.060000000000002,30.305,0.83,15.001299999999999,5,158,163
fall,2012,8,7,0,5,1,clear,28.7,33.335,0.74,7.0015,25,396,421
fall,2012,8,8,0,5,1,clear,29.52,34.089999999999996,0.7,8.9981,32,636,668
fall,2012,8,9,0,5,1,misty,30.34,34.85,0.66,7.0015,69,327,396
fall,2012,8,10,0,5,1,misty,32.800000000000004,37.12,0.52,12.998,82,167,249
fall,2012,8,11,0,5,1,misty,34.44,39.395,0.49,19.0012,77,186,263
fall,2012,8,12,0,5,1,misty,35.26,40.910000000000004,0.5,19.999499999999998,95,243,338
fall,2012,8,13,0,5,1,misty,35.26,40.15,0.47,19.0012,98,247,345
fall,2012,8,14,0,5,1,misty,35.26,39.395,0.44,16.997899999999998,102,229,331
fall,2012,8,15,0,5,1,clear,36.08,40.910000000000004,0.42,16.997899999999998,112,268,380
fall,2012,8,16,0,5,1,misty,35.26,39.395,0.41,15.001299999999999,112,380,492
fall,2012,8,17,0,5,1,misty,34.44,40.15,0.53,19.0012,95,646,741
fall,2012,8,18,0,5,1,misty,33.62,40.15,0.59,16.997899999999998,98,573,671
fall,2012,8,19,0,5,1,misty,32.800000000000004,39.395,0.63,15.001299999999999,81,388,469
fall,2012,8,20,0,5,1,misty,31.98,37.88,0.66,15.001299999999999,89,300,389
fall,2012,8,21,0,5,1,misty,31.16,36.364999999999995,0.66,12.998,54,224,278
fall,2012,8,22,0,5,1,clear,31.16,36.364999999999995,0.7,16.997899999999998,46,156,202
fall,2012,8,23,0,5,1,clear,30.34,35.605,0.79,8.9981,26,170,196
fall,2012,8,0,0,6,0,clear,30.34,35.605,0.79,11.0014,24,137,161
fall,2012,8,1,0,6,0,clear,29.52,35.605,0.84,12.998,23,99,122
fall,2012,8,2,0,6,0,clear,29.52,35.605,0.84,8.9981,20,64,84
fall,2012,8,3,0,6,0,clear,29.52,35.605,0.84,8.9981,11,19,30
fall,2012,8,4,0,6,0,clear,29.52,34.85,0.79,12.998,2,11,13
fall,2012,8,5,0,6,0,clear,28.7,33.335,0.84,15.001299999999999,1,16,17
fall,2012,8,6,0,6,0,clear,28.7,33.335,0.84,15.001299999999999,12,37,49
fall,2012,8,7,0,6,0,clear,29.52,34.85,0.77,11.0014,18,49,67
fall,2012,8,8,0,6,0,clear,30.34,36.364999999999995,0.72,12.998,49,132,181
fall,2012,8,9,0,6,0,clear,31.98,37.88,0.65,15.001299999999999,61,217,278
fall,2012,8,10,0,6,0,clear,33.62,38.635000000000005,0.57,12.998,108,288,396
fall,2012,8,11,0,6,0,clear,35.26,40.15,0.47,16.997899999999998,155,315,470
fall,2012,8,12,0,6,0,clear,35.26,39.395,0.4,23.9994,222,325,547
fall,2012,8,13,0,6,0,clear,36.08,40.910000000000004,0.42,19.999499999999998,195,332,527
fall,2012,8,14,0,6,0,clear,36.08,40.15,0.4,26.0027,183,289,472
fall,2012,8,15,0,6,0,clear,36.08,40.910000000000004,0.42,27.999299999999998,205,284,489
fall,2012,8,16,0,6,0,clear,36.9,40.910000000000004,0.39,19.999499999999998,197,253,450
fall,2012,8,17,0,6,0,clear,36.08,39.395,0.37,19.999499999999998,179,313,492
fall,2012,8,18,0,6,0,clear,35.26,39.395,0.41,22.0028,169,321,490
fall,2012,8,19,0,6,0,clear,33.62,38.635000000000005,0.52,23.9994,133,264,397
fall,2012,8,20,0,6,0,clear,33.62,38.635000000000005,0.52,19.999499999999998,117,195,312
fall,2012,8,21,0,6,0,clear,32.800000000000004,38.635000000000005,0.59,16.997899999999998,96,193,289
fall,2012,8,22,0,6,0,clear,31.16,36.364999999999995,0.66,19.0012,104,165,269
fall,2012,8,23,0,6,0,clear,31.16,36.364999999999995,0.66,19.999499999999998,61,161,222
fall,2012,8,0,0,0,0,clear,30.34,34.85,0.7,19.0012,32,121,153
fall,2012,8,1,0,0,0,clear,30.34,34.85,0.7,16.997899999999998,8,79,87
fall,2012,8,2,0,0,0,clear,30.34,34.85,0.7,19.999499999999998,5,68,73
fall,2012,8,3,0,0,0,clear,29.52,34.85,0.74,16.997899999999998,9,32,41
fall,2012,8,4,0,0,0,clear,29.52,34.85,0.74,16.997899999999998,3,11,14
fall,2012,8,5,0,0,0,clear,29.52,34.85,0.74,16.997899999999998,1,18,19
fall,2012,8,6,0,0,0,clear,29.52,34.85,0.79,16.997899999999998,7,12,19
fall,2012,8,7,0,0,0,clear,30.34,35.605,0.74,19.999499999999998,18,50,68
fall,2012,8,8,0,0,0,clear,31.16,36.364999999999995,0.66,22.0028,27,81,108
fall,2012,8,9,0,0,0,clear,32.800000000000004,38.635000000000005,0.59,23.9994,61,168,229
fall,2012,8,10,0,0,0,clear,32.800000000000004,38.635000000000005,0.59,27.999299999999998,111,253,364
fall,2012,8,11,0,0,0,clear,33.62,39.395,0.56,27.999299999999998,155,282,437
fall,2012,8,12,0,0,0,clear,35.26,40.15,0.47,35.0008,161,330,491
fall,2012,8,13,0,0,0,clear,36.08,40.910000000000004,0.44,31.0009,208,315,523
fall,2012,8,14,0,0,0,clear,36.9,42.425000000000004,0.42,31.0009,161,365,526
fall,2012,8,15,0,0,0,clear,36.9,40.910000000000004,0.37,35.0008,164,286,450
fall,2012,8,16,0,0,0,clear,33.62,37.88,0.46,16.997899999999998,143,278,421
fall,2012,8,17,0,0,0,clear,33.62,37.88,0.46,16.997899999999998,122,260,382
fall,2012,8,18,0,0,0,rain,28.7,33.335,0.74,8.9981,75,154,229
fall,2012,8,19,0,0,0,clear,28.7,33.335,0.84,15.001299999999999,46,139,185
fall,2012,8,20,0,0,0,clear,28.7,33.335,0.84,7.0015,53,140,193
fall,2012,8,21,0,0,0,clear,29.52,34.85,0.79,7.0015,51,157,208
fall,2012,8,22,0,0,0,clear,29.52,34.85,0.79,6.0032,57,100,157
fall,2012,8,23,0,0,0,misty,29.52,34.85,0.79,11.0014,29,58,87
fall,2012,8,0,0,1,1,misty,29.52,34.85,0.79,0.0,9,24,33
fall,2012,8,1,0,1,1,clear,29.52,34.85,0.79,6.0032,1,10,11
fall,2012,8,2,0,1,1,misty,29.52,34.85,0.79,8.9981,0,5,5
fall,2012,8,3,0,1,1,rain,29.52,34.85,0.79,6.0032,0,5,5
fall,2012,8,4,0,1,1,misty,29.52,34.85,0.74,8.9981,3,8,11
fall,2012,8,5,0,1,1,clear,28.7,33.335,0.79,12.998,2,23,25
fall,2012,8,6,0,1,1,misty,28.7,33.335,0.79,15.001299999999999,4,137,141
fall,2012,8,7,0,1,1,rain,29.52,34.089999999999996,0.7,12.998,14,393,407
fall,2012,8,8,0,1,1,misty,28.7,33.335,0.79,0.0,27,578,605
fall,2012,8,9,0,1,1,rain,28.7,33.335,0.79,11.0014,28,248,276
fall,2012,8,10,0,1,1,clear,30.34,34.85,0.7,15.001299999999999,54,159,213
fall,2012,8,11,0,1,1,clear,31.16,36.364999999999995,0.66,8.9981,108,152,260
fall,2012,8,12,0,1,1,misty,31.98,36.364999999999995,0.55,6.0032,72,213,285
fall,2012,8,13,0,1,1,clear,32.800000000000004,37.12,0.49,15.001299999999999,85,204,289
fall,2012,8,14,0,1,1,clear,33.62,37.88,0.46,0.0,99,188,287
fall,2012,8,15,0,1,1,clear,33.62,37.88,0.46,8.9981,91,183,274
fall,2012,8,16,0,1,1,clear,34.44,37.88,0.41,7.0015,88,363,451
fall,2012,8,17,0,1,1,clear,33.62,37.12,0.41,0.0,112,746,858
fall,2012,8,18,0,1,1,clear,33.62,37.12,0.41,8.9981,100,743,843
fall,2012,8,19,0,1,1,clear,31.98,37.12,0.59,12.998,109,531,640
fall,2012,8,20,0,1,1,clear,31.16,36.364999999999995,0.66,11.0014,89,368,457
fall,2012,8,21,0,1,1,clear,30.34,34.85,0.7,12.998,72,245,317
fall,2012,8,22,0,1,1,clear,30.34,34.85,0.7,6.0032,50,157,207
fall,2012,8,23,0,1,1,clear,29.52,34.85,0.74,12.998,16,97,113
fall,2012,8,0,0,2,1,clear,28.7,33.335,0.84,12.998,15,32,47
fall,2012,8,1,0,2,1,clear,28.7,33.335,0.84,8.9981,2,16,18
fall,2012,8,2,0,2,1,clear,28.7,33.335,0.84,8.9981,6,7,13
fall,2012,8,3,0,2,1,clear,28.7,33.335,0.84,0.0,0,6,6
fall,2012,8,4,0,2,1,clear,27.880000000000003,31.819999999999997,0.83,8.9981,2,7,9
fall,2012,8,5,0,2,1,clear,28.7,33.335,0.79,7.0015,3,33,36
fall,2012,8,6,0,2,1,misty,28.7,33.335,0.79,12.998,3,176,179
fall,2012,8,7,0,2,1,misty,28.7,33.335,0.74,8.9981,21,481,502
fall,2012,8,8,0,2,1,misty,28.7,32.574999999999996,0.7,11.0014,41,664,705
fall,2012,8,9,0,2,1,misty,28.7,33.335,0.74,8.9981,44,283,327
fall,2012,8,10,0,2,1,misty,30.34,34.85,0.7,8.9981,89,161,250
fall,2012,8,11,0,2,1,misty,31.16,36.364999999999995,0.66,6.0032,84,130,214
fall,2012,8,12,0,2,1,misty,32.800000000000004,37.88,0.55,8.9981,86,197,283
fall,2012,8,13,0,2,1,misty,32.800000000000004,37.12,0.52,12.998,68,185,253
fall,2012,8,14,0,2,1,misty,33.62,37.88,0.46,0.0,76,185,261
fall,2012,8,15,0,2,1,clear,32.800000000000004,37.12,0.52,0.0,100,206,306
fall,2012,8,16,0,2,1,rain,31.16,36.364999999999995,0.66,19.0012,101,344,445
fall,2012,8,17,0,2,1,misty,31.98,37.12,0.62,8.9981,125,743,868
fall,2012,8,18,0,2,1,misty,31.16,35.605,0.62,11.0014,103,711,814
fall,2012,8,19,0,2,1,misty,31.16,36.364999999999995,0.66,7.0015,104,506,610
fall,2012,8,20,0,2,1,misty,30.34,34.85,0.7,8.9981,74,374,448
fall,2012,8,21,0,2,1,misty,29.52,34.85,0.74,0.0,70,247,317
fall,2012,8,22,0,2,1,clear,29.52,34.85,0.74,7.0015,43,181,224
fall,2012,8,23,0,2,1,clear,29.52,34.85,0.79,0.0,18,120,138
fall,2012,8,0,0,3,1,clear,28.7,33.335,0.84,0.0,12,46,58
fall,2012,8,1,0,3,1,clear,29.52,34.85,0.79,0.0,3,20,23
fall,2012,8,2,0,3,1,clear,28.7,33.335,0.84,0.0,1,5,6
fall,2012,8,3,0,3,1,clear,28.7,33.335,0.84,0.0,1,6,7
fall,2012,8,4,0,3,1,clear,28.7,33.335,0.84,0.0,1,6,7
fall,2012,8,5,0,3,1,misty,27.880000000000003,31.819999999999997,0.89,11.0014,3,40,43
fall,2012,8,6,0,3,1,misty,28.7,33.335,0.84,11.0014,4,169,173
fall,2012,8,7,0,3,1,misty,28.7,33.335,0.84,11.0014,24,458,482
fall,2012,8,8,0,3,1,misty,30.34,36.364999999999995,0.72,6.0032,48,689,737
fall,2012,8,9,0,3,1,misty,31.16,36.364999999999995,0.66,0.0,33,308,341
fall,2012,8,10,0,3,1,misty,32.800000000000004,37.12,0.52,8.9981,63,151,214
fall,2012,8,11,0,3,1,misty,32.800000000000004,37.12,0.52,0.0,80,159,239
fall,2012,8,12,0,3,1,misty,32.800000000000004,37.12,0.52,0.0,63,217,280
fall,2012,8,13,0,3,1,misty,32.800000000000004,37.12,0.52,0.0,101,212,313
fall,2012,8,14,0,3,1,misty,32.800000000000004,37.12,0.52,16.997899999999998,63,173,236
fall,2012,8,15,0,3,1,misty,34.44,37.88,0.44,12.998,110,168,278
fall,2012,8,16,0,3,1,misty,32.800000000000004,37.12,0.49,19.0012,113,328,441
fall,2012,8,17,0,3,1,misty,32.800000000000004,37.88,0.55,19.0012,107,751,858
fall,2012,8,18,0,3,1,misty,31.98,36.364999999999995,0.55,11.0014,117,745,862
fall,2012,8,19,0,3,1,clear,31.16,36.364999999999995,0.66,15.001299999999999,119,567,686
fall,2012,8,20,0,3,1,clear,30.34,34.85,0.66,12.998,76,424,500
fall,2012,8,21,0,3,1,clear,30.34,34.85,0.66,7.0015,70,311,381
fall,2012,8,22,0,3,1,clear,29.52,34.85,0.74,7.0015,35,198,233
fall,2012,8,23,0,3,1,clear,29.52,34.089999999999996,0.7,8.9981,16,120,136
fall,2012,8,0,0,4,1,clear,29.52,34.85,0.74,12.998,16,51,67
fall,2012,8,1,0,4,1,clear,28.7,33.335,0.79,8.9981,5,23,28
fall,2012,8,2,0,4,1,clear,28.7,33.335,0.84,6.0032,2,12,14
fall,2012,8,3,0,4,1,clear,27.880000000000003,31.819999999999997,0.83,6.0032,1,5,6
fall,2012,8,4,0,4,1,misty,27.880000000000003,31.819999999999997,0.89,8.9981,0,10,10
fall,2012,8,5,0,4,1,misty,27.060000000000002,29.544999999999998,0.94,0.0,4,37,41
fall,2012,8,6,0,4,1,clear,27.060000000000002,30.305,0.83,11.0014,5,162,167
fall,2012,8,7,0,4,1,misty,28.7,33.335,0.84,11.0014,24,451,475
fall,2012,8,8,0,4,1,clear,29.52,34.85,0.74,7.0015,28,670,698
fall,2012,8,9,0,4,1,clear,31.16,36.364999999999995,0.66,11.0014,54,299,353
fall,2012,8,10,0,4,1,clear,32.800000000000004,37.88,0.55,15.001299999999999,72,133,205
fall,2012,8,11,0,4,1,clear,34.44,37.88,0.44,0.0,94,166,260
fall,2012,8,12,0,4,1,clear,34.44,37.88,0.44,7.0015,85,192,277
fall,2012,8,13,0,4,1,clear,35.26,39.395,0.41,7.0015,80,201,281
fall,2012,8,14,0,4,1,clear,36.08,38.635000000000005,0.32,15.001299999999999,86,161,247
fall,2012,8,15,0,4,1,clear,36.08,38.635000000000005,0.32,15.001299999999999,63,204,267
fall,2012,8,16,0,4,1,clear,35.26,38.635000000000005,0.39,16.997899999999998,97,320,417
fall,2012,8,17,0,4,1,clear,35.26,37.88,0.36,16.997899999999998,111,699,810
fall,2012,8,18,0,4,1,misty,33.62,37.88,0.46,16.997899999999998,78,733,811
fall,2012,8,19,0,4,1,clear,32.800000000000004,37.88,0.55,12.998,90,533,623
fall,2012,8,20,0,4,1,clear,28.7,32.574999999999996,0.54,19.0012,91,387,478
fall,2012,8,21,0,4,1,misty,28.7,32.574999999999996,0.58,11.0014,50,286,336
fall,2012,8,22,0,4,1,misty,27.060000000000002,31.06,0.69,15.001299999999999,41,218,259
fall,2012,8,23,0,4,1,clear,27.060000000000002,31.06,0.74,0.0,19,137,156
fall,2012,8,0,0,5,1,clear,28.7,32.574999999999996,0.65,6.0032,17,68,85
fall,2012,8,1,0,5,1,clear,28.7,32.574999999999996,0.65,7.0015,6,35,41
fall,2012,8,2,0,5,1,clear,28.7,33.335,0.74,11.0014,6,14,20
fall,2012,8,3,0,5,1,misty,29.52,34.85,0.79,12.998,3,6,9
fall,2012,8,4,0,5,1,rain,28.7,33.335,0.84,19.0012,0,7,7
fall,2012,8,5,0,5,1,rain,28.7,33.335,0.84,19.0012,4,29,33
fall,2012,8,6,0,5,1,rain,26.240000000000002,28.79,0.89,19.999499999999998,3,41,44
fall,2012,8,7,0,5,1,rain,26.240000000000002,28.79,0.89,7.0015,5,128,133
fall,2012,8,8,0,5,1,rain,25.419999999999998,27.275,0.91,11.0014,7,112,119
fall,2012,8,9,0,5,1,misty,26.240000000000002,28.79,0.89,0.0,21,199,220
fall,2012,8,10,0,5,1,clear,27.060000000000002,29.544999999999998,0.89,7.0015,27,166,193
fall,2012,8,11,0,5,1,rain,27.880000000000003,31.819999999999997,0.79,8.9981,73,178,251
fall,2012,8,12,0,5,1,misty,30.34,34.85,0.66,23.9994,75,240,315
fall,2012,8,13,0,5,1,misty,31.16,35.605,0.58,23.9994,66,224,290
fall,2012,8,14,0,5,1,clear,31.16,35.605,0.58,23.9994,71,236,307
fall,2012,8,15,0,5,1,clear,32.800000000000004,37.12,0.52,30.002599999999997,100,224,324
fall,2012,8,16,0,5,1,clear,31.98,36.364999999999995,0.55,19.999499999999998,96,371,467
fall,2012,8,17,0,5,1,clear,32.800000000000004,37.12,0.52,19.0012,111,619,730
fall,2012,8,18,0,5,1,clear,31.16,35.605,0.62,19.999499999999998,88,552,640
fall,2012,8,19,0,5,1,clear,31.16,35.605,0.62,19.0012,98,394,492
fall,2012,8,20,0,5,1,clear,30.34,34.85,0.66,19.999499999999998,55,315,370
fall,2012,8,21,0,5,1,clear,30.34,34.85,0.66,16.997899999999998,50,236,286
fall,2012,8,22,0,5,1,clear,29.52,34.85,0.74,19.0012,50,168,218
fall,2012,8,23,0,5,1,clear,29.52,34.089999999999996,0.7,19.0012,33,159,192
fall,2012,8,0,0,6,0,clear,28.7,32.574999999999996,0.7,19.0012,38,142,180
fall,2012,8,1,0,6,0,clear,27.060000000000002,31.06,0.74,15.001299999999999,32,84,116
fall,2012,8,2,0,6,0,rain,26.240000000000002,29.544999999999998,0.78,12.998,19,66,85
fall,2012,8,3,0,6,0,rain,25.419999999999998,28.79,0.83,11.0014,2,19,21
fall,2012,8,4,0,6,0,clear,25.419999999999998,28.79,0.83,7.0015,3,7,10
fall,2012,8,5,0,6,0,clear,25.419999999999998,28.03,0.88,7.0015,2,9,11
fall,2012,8,6,0,6,0,misty,25.419999999999998,28.03,0.88,7.0015,5,18,23
fall,2012,8,7,0,6,0,clear,26.240000000000002,28.79,0.83,6.0032,8,54,62
fall,2012,8,8,0,6,0,clear,27.060000000000002,30.305,0.83,7.0015,30,132,162
fall,2012,8,9,0,6,0,clear,27.880000000000003,31.819999999999997,0.79,12.998,54,217,271
fall,2012,8,10,0,6,0,clear,29.52,34.089999999999996,0.62,6.0032,125,282,407
fall,2012,8,11,0,6,0,clear,30.34,34.85,0.66,11.0014,203,296,499
fall,2012,8,12,0,6,0,clear,31.16,35.605,0.58,15.001299999999999,214,332,546
fall,2012,8,13,0,6,0,clear,32.800000000000004,37.12,0.49,23.9994,228,341,569
fall,2012,8,14,0,6,0,clear,32.800000000000004,37.12,0.49,19.999499999999998,248,290,538
fall,2012,8,15,0,6,0,clear,32.800000000000004,36.364999999999995,0.46,19.0012,246,316,562
fall,2012,8,16,0,6,0,clear,32.800000000000004,36.364999999999995,0.46,19.999499999999998,227,304,531
fall,2012,8,17,0,6,0,rain,30.34,34.85,0.66,23.9994,220,292,512
fall,2012,8,18,0,6,0,misty,28.7,33.335,0.74,19.999499999999998,107,193,300
fall,2012,8,19,0,6,0,misty,27.060000000000002,29.544999999999998,0.89,7.0015,97,178,275
fall,2012,8,20,0,6,0,rain,27.060000000000002,29.544999999999998,0.89,27.999299999999998,31,129,160
fall,2012,8,21,0,6,0,misty,27.060000000000002,29.544999999999998,0.89,11.0014,26,102,128
fall,2012,8,22,0,6,0,misty,27.060000000000002,29.544999999999998,0.89,11.0014,40,128,168
fall,2012,8,23,0,6,0,rain,27.060000000000002,30.305,0.78,11.0014,42,121,163
fall,2012,8,0,0,0,0,misty,26.240000000000002,30.305,0.73,8.9981,24,96,120
fall,2012,8,1,0,0,0,clear,25.419999999999998,29.544999999999998,0.78,8.9981,21,92,113
fall,2012,8,2,0,0,0,clear,26.240000000000002,30.305,0.69,8.9981,19,67,86
fall,2012,8,3,0,0,0,clear,25.419999999999998,29.544999999999998,0.73,6.0032,11,37,48
fall,2012,8,4,0,0,0,clear,26.240000000000002,30.305,0.69,6.0032,2,8,10
fall,2012,8,5,0,0,0,clear,26.240000000000002,31.06,0.61,12.998,1,9,10
fall,2012,8,6,0,0,0,clear,26.240000000000002,30.305,0.65,11.0014,2,14,16
fall,2012,8,7,0,0,0,clear,26.240000000000002,30.305,0.65,8.9981,9,30,39
fall,2012,8,8,0,0,0,clear,27.060000000000002,31.06,0.54,15.001299999999999,35,84,119
fall,2012,8,9,0,0,0,clear,28.7,32.574999999999996,0.48,15.001299999999999,64,153,217
fall,2012,8,10,0,0,0,clear,28.7,32.574999999999996,0.51,11.0014,88,240,328
fall,2012,8,11,0,0,0,clear,30.34,33.335,0.42,11.0014,167,282,449
fall,2012,8,12,0,0,0,clear,30.34,33.335,0.42,12.998,163,342,505
fall,2012,8,13,0,0,0,clear,31.98,34.85,0.4,0.0,178,365,543
fall,2012,8,14,0,0,0,clear,31.16,34.089999999999996,0.4,12.998,213,366,579
fall,2012,8,15,0,0,0,clear,31.16,34.089999999999996,0.4,8.9981,235,342,577
fall,2012,8,16,0,0,0,clear,31.16,34.089999999999996,0.4,7.0015,213,300,513
fall,2012,8,17,0,0,0,clear,32.800000000000004,34.85,0.33,0.0,186,319,505
fall,2012,8,18,0,0,0,clear,31.98,34.089999999999996,0.35,7.0015,164,327,491
fall,2012,8,19,0,0,0,clear,30.34,32.574999999999996,0.4,8.9981,148,317,465
fall,2012,8,20,0,0,0,clear,29.52,32.574999999999996,0.45,0.0,96,204,300
fall,2012,8,21,0,0,0,clear,29.52,33.335,0.51,6.0032,78,142,220
fall,2012,8,22,0,0,0,clear,28.7,32.574999999999996,0.58,8.9981,40,141,181
fall,2012,8,23,0,0,0,clear,27.880000000000003,31.819999999999997,0.61,0.0,25,85,110
fall,2012,8,0,0,1,1,clear,27.060000000000002,31.06,0.65,7.0015,14,33,47
fall,2012,8,1,0,1,1,clear,27.060000000000002,31.06,0.65,6.0032,3,11,14
fall,2012,8,2,0,1,1,clear,26.240000000000002,30.305,0.69,7.0015,1,8,9
fall,2012,8,3,0,1,1,clear,26.240000000000002,30.305,0.69,0.0,1,5,6
fall,2012,8,4,0,1,1,clear,26.240000000000002,30.305,0.69,7.0015,0,11,11
fall,2012,8,5,0,1,1,clear,26.240000000000002,30.305,0.69,7.0015,3,33,36
fall,2012,8,6,0,1,1,clear,25.419999999999998,29.544999999999998,0.73,6.0032,4,155,159
fall,2012,8,7,0,1,1,clear,27.060000000000002,31.06,0.65,8.9981,11,425,436
fall,2012,8,8,0,1,1,misty,29.52,33.335,0.51,6.0032,25,648,673
fall,2012,8,9,0,1,1,misty,30.34,33.335,0.45,0.0,40,265,305
fall,2012,8,10,0,1,1,misty,31.16,34.089999999999996,0.4,0.0,88,111,199
fall,2012,8,11,0,1,1,clear,31.16,34.089999999999996,0.4,6.0032,94,151,245
fall,2012,8,12,0,1,1,clear,31.98,34.85,0.4,12.998,96,180,276
fall,2012,8,13,0,1,1,clear,31.98,34.85,0.4,11.0014,79,175,254
fall,2012,8,14,0,1,1,clear,32.800000000000004,34.85,0.33,7.0015,85,163,248
fall,2012,8,15,0,1,1,clear,33.62,36.364999999999995,0.34,15.001299999999999,80,194,274
fall,2012,8,16,0,1,1,clear,32.800000000000004,35.605,0.36,6.0032,116,348,464
fall,2012,8,17,0,1,1,clear,32.800000000000004,35.605,0.36,11.0014,102,716,818
fall,2012,8,18,0,1,1,clear,31.16,34.85,0.52,19.0012,103,709,812
fall,2012,8,19,0,1,1,clear,30.34,34.089999999999996,0.58,11.0014,88,467,555
fall,2012,8,20,0,1,1,clear,30.34,34.089999999999996,0.62,15.001299999999999,58,374,432
fall,2012,8,21,0,1,1,clear,29.52,34.089999999999996,0.66,12.998,44,246,290
fall,2012,8,22,0,1,1,clear,29.52,34.089999999999996,0.62,22.0028,44,148,192
fall,2012,8,23,0,1,1,clear,28.7,32.574999999999996,0.7,15.001299999999999,28,100,128
fall,2012,8,0,0,2,1,clear,28.7,33.335,0.74,15.001299999999999,12,48,60
fall,2012,8,1,0,2,1,clear,27.880000000000003,31.819999999999997,0.79,16.997899999999998,8,19,27
fall,2012,8,2,0,2,1,misty,27.880000000000003,31.819999999999997,0.83,12.998,2,9,11
